ProductID,Date,Zip,Units,Revenue,Country
2012,4/18/2001,5410,1,388.45,Mexico
2070,4/18/2001,5410,1,524.95,Mexico
725,4/18/2001,7458,1,115.45,Mexico
989,4/18/2001,5720,1,419.95,Mexico
1114,4/18/2001,7183,1,167.95,Mexico
1017,4/19/2001,5770,1,288.7,Mexico
1065,4/19/2001,7199,1,304.45,Mexico
2254,4/19/2001,7200,1,60.32,Mexico
740,4/19/2001,7089,1,173.2,Mexico
769,4/19/2001,5270,1,262.45,Mexico
2205,4/19/2001,7183,1,157.45,Mexico
2235,4/19/2001,7239,1,70.82,Mexico
2359,4/19/2001,7210,1,440.95,Mexico
2070,5/13/2003,5030,1,524.95,Mexico
2252,5/13/2003,7509,1,136.45,Mexico
758,5/13/2003,7150,1,73.45,Mexico
770,4/23/2001,7010,1,262.45,Mexico
2332,4/23/2001,5379,1,419.95,Mexico
573,4/23/2001,5030,1,293.74,Mexico
596,4/23/2001,7183,1,766.24,Mexico
2145,4/23/2001,5780,1,367.45,Mexico
604,4/23/2001,7230,1,472.24,Mexico
725,4/23/2001,7100,1,120.7,Mexico
725,4/23/2001,7480,1,120.7,Mexico
768,4/23/2001,5280,1,104.95,Mexico
1003,4/23/2001,7010,1,86.57,Mexico
1081,12/03/2002,7240,1,230.95,Mexico
1348,12/05/2002,5270,1,309.65,Mexico
1544,12/05/2002,7219,1,341.15,Mexico
500,12/05/2002,7348,1,892.24,Mexico
1543,12/05/2002,7219,1,341.15,Mexico
1347,12/05/2002,5270,1,309.65,Mexico
760,12/06/2002,7280,2,293.9,Mexico
1544,12/06/2002,7480,1,341.15,Mexico
759,12/06/2002,7280,2,293.9,Mexico
762,12/06/2002,5110,1,173.2,Mexico
1543,12/06/2002,7480,1,341.15,Mexico
498,12/06/2002,7240,1,1469.74,Mexico
2252,12/06/2002,5100,1,136.45,Mexico
559,12/06/2002,7160,1,643.39,Mexico
2253,12/06/2002,5100,1,136.45,Mexico
396,12/06/2002,7089,1,913.76,Mexico
606,12/06/2002,7230,1,337.84,Mexico
761,12/06/2002,5110,1,173.2,Mexico
2074,4/23/2001,4970,1,335.95,Mexico
2380,4/23/2001,7100,1,299.2,Mexico
967,4/23/2001,7183,1,656.2,Mexico
2352,4/23/2001,7183,1,367.45,Mexico
2410,4/23/2001,7183,1,104.95,Mexico
964,4/23/2001,5088,1,325.45,Mexico
2388,4/23/2001,7280,1,309.7,Mexico
767,4/23/2001,5280,1,104.95,Mexico
2149,4/23/2001,7150,1,435.7,Mexico
2235,4/23/2001,7200,1,65.57,Mexico
2270,4/23/2001,7183,1,314.95,Mexico
726,4/24/2001,7200,1,120.7,Mexico
1139,4/24/2001,5129,1,682.45,Mexico
2005,4/24/2001,5050,1,225.7,Mexico
2016,4/24/2001,5089,1,304.45,Mexico
2045,4/24/2001,5089,1,419.95,Mexico
2053,4/24/2001,7010,1,325.45,Mexico
729,4/20/2001,2420,1,309.7,Mexico
2083,4/20/2001,2169,1,312.32,Mexico
93,4/20/2001,4269,1,1029,Mexico
433,4/20/2001,4610,1,836.85,Mexico
2284,4/20/2001,4318,1,309.7,Mexico
400,4/20/2001,4307,1,713.74,Mexico
1936,4/20/2001,4870,1,286.07,Mexico
2074,4/20/2001,2450,1,335.95,Mexico
739,4/23/2001,4908,1,173.2,Mexico
2205,4/23/2001,2710,1,157.45,Mexico
2235,4/23/2001,2008,1,70.82,Mexico
2331,4/23/2001,2670,1,540.7,Mexico
2332,4/23/2001,4620,1,419.95,Mexico
1974,4/24/2001,2990,1,57.7,Mexico
676,4/25/2001,4484,1,823.99,Mexico
1937,4/25/2001,4737,1,286.07,Mexico
2205,4/25/2001,2420,1,157.45,Mexico
2352,4/25/2001,4450,1,367.45,Mexico
2373,4/25/2001,2060,1,619.45,Mexico
1156,4/25/2001,2920,1,346.45,Mexico
1230,4/25/2001,4430,1,524.95,Mexico
2253,4/25/2001,2110,1,136.45,Mexico
964,4/25/2001,4513,1,325.45,Mexico
990,4/25/2001,2630,1,440.95,Mexico
1186,4/25/2001,2730,1,425.2,Mexico
1936,4/25/2001,4737,1,286.07,Mexico
1991,4/25/2001,4610,1,309.7,Mexico
2064,4/25/2001,4610,1,496.07,Mexico
2071,4/25/2001,2360,1,346.45,Mexico
2252,4/25/2001,2110,1,136.45,Mexico
2374,4/25/2001,2420,1,661.45,Mexico
990,4/25/2001,4240,1,430.45,Mexico
2204,4/25/2001,2420,1,157.45,Mexico
2222,4/25/2001,2008,1,246.7,Mexico
2359,4/25/2001,2008,1,440.95,Mexico
2379,4/25/2001,4368,1,178.45,Mexico
726,12/07/2002,4270,1,110.2,Mexico
725,12/07/2002,4270,1,110.2,Mexico
725,12/07/2002,4610,1,110.2,Mexico
726,12/07/2002,4610,1,110.2,Mexico
1926,12/09/2002,4910,1,99.7,Mexico
2204,12/09/2002,2125,1,146.95,Mexico
2269,12/09/2002,2739,1,293.95,Mexico
2284,12/09/2002,4368,1,309.7,Mexico
1317,12/09/2002,4000,1,322.77,Mexico
566,12/09/2002,2460,1,981.49,Mexico
1318,12/09/2002,4000,1,322.77,Mexico
502,12/09/2002,4326,1,1105.91,Mexico
1927,12/09/2002,4910,1,99.7,Mexico
2205,12/09/2002,2125,1,146.95,Mexico
839,12/10/2002,2660,1,761.2,Mexico
1062,12/10/2002,2460,1,149.57,Mexico
1061,12/10/2002,2460,1,149.57,Mexico
785,12/10/2002,2970,1,57.7,Mexico
1230,4/25/2001,2739,1,524.95,Mexico
2223,4/25/2001,2008,1,246.7,Mexico
2373,4/25/2001,2420,1,619.45,Mexico
785,4/26/2001,2980,1,68.2,Mexico
1228,4/26/2001,2260,1,131.2,Mexico
786,4/26/2001,2980,1,68.2,Mexico
962,4/26/2001,2990,1,488.2,Mexico
635,4/26/2001,4336,1,855.49,Mexico
433,05/05/2001,2340,1,836.85,Mexico
726,05/07/2001,4910,1,120.7,Mexico
786,05/07/2001,4270,1,68.2,Mexico
964,05/07/2001,4210,1,325.45,Mexico
1974,12/13/2002,2720,1,55.07,Mexico
464,12/13/2002,2710,3,1889.21,Mexico
839,12/13/2002,2860,1,761.2,Mexico
940,12/13/2002,4320,1,687.7,Mexico
2241,12/13/2002,2340,1,89.2,Mexico
767,12/13/2002,4610,1,94.45,Mexico
757,12/14/2002,2150,1,73.45,Mexico
757,12/14/2002,4260,1,73.45,Mexico
725,12/14/2002,4040,1,110.2,Mexico
768,12/14/2002,4710,1,94.45,Mexico
617,12/14/2002,4000,1,844.73,Mexico
726,12/14/2002,4040,1,110.2,Mexico
786,12/14/2002,2780,1,57.7,Mexico
758,12/14/2002,2150,1,73.45,Mexico
767,12/14/2002,4710,1,94.45,Mexico
785,12/14/2002,2780,1,57.7,Mexico
758,12/14/2002,4260,1,73.45,Mexico
2074,5/15/2003,4280,1,335.95,Mexico
2384,5/15/2003,2260,1,629.95,Mexico
2388,5/15/2003,2519,1,309.7,Mexico
2388,5/15/2003,2900,1,309.7,Mexico
785,5/15/2003,2519,1,57.7,Mexico
786,5/15/2003,2718,1,57.7,Mexico
1942,5/15/2003,4368,1,125.95,Mexico
2380,05/07/2001,4259,1,293.95,Mexico
785,05/07/2001,4270,1,68.2,Mexico
768,05/07/2001,2730,1,104.95,Mexico
910,05/07/2001,2730,1,430.45,Mexico
1184,05/07/2001,4440,1,629.95,Mexico
1949,05/07/2001,2739,1,299.2,Mexico
2045,05/07/2001,4100,1,419.95,Mexico
491,05/07/2001,4270,1,852.34,Mexico
725,05/07/2001,4910,1,120.7,Mexico
767,05/07/2001,2730,1,104.95,Mexico
910,05/07/2001,2729,2,860.9,Mexico
952,05/07/2001,2970,1,262.45,Mexico
1948,05/07/2001,2739,1,299.2,Mexico
964,05/07/2001,2710,1,325.45,Mexico
2410,05/07/2001,2970,1,99.7,Mexico
2204,05/08/2001,2320,1,157.45,Mexico
967,05/08/2001,4326,1,671.95,Mexico
910,05/08/2001,4000,1,430.45,Mexico
2205,05/08/2001,2320,1,157.45,Mexico
964,05/08/2001,4270,1,325.45,Mexico
976,05/08/2001,4800,1,314.95,Mexico
2388,05/08/2001,4430,1,314.95,Mexico
726,05/08/2001,2530,1,120.7,Mexico
2149,05/08/2001,2720,1,435.7,Mexico
964,05/08/2001,2830,1,314.95,Mexico
725,05/08/2001,2530,1,120.7,Mexico
992,05/09/2001,4610,1,278.2,Mexico
1111,05/09/2001,4470,1,120.7,Mexico
2074,05/09/2001,4270,1,335.95,Mexico
2223,05/09/2001,4280,1,246.7,Mexico
2379,05/09/2001,4919,1,178.45,Mexico
609,05/09/2001,4910,1,813.49,Mexico
1003,05/11/2001,2530,2,173.15,Mexico
2047,05/11/2001,2129,1,388.45,Mexico
989,05/11/2001,4470,1,419.95,Mexico
1985,05/11/2001,4100,1,160.07,Mexico
1017,05/11/2001,4460,1,288.7,Mexico
1203,3/29/2001,5119,1,320.2,Mexico
2022,3/29/2001,5089,1,283.45,Mexico
2055,3/29/2001,5379,1,569.57,Mexico
2240,3/29/2001,5480,1,86.57,Mexico
681,3/30/2001,5089,1,658.09,Mexico
2016,3/30/2001,7509,1,301.82,Mexico
2141,3/30/2001,7148,1,472.45,Mexico
895,3/30/2001,5210,1,577.45,Mexico
1075,3/30/2001,5080,1,254.57,Mexico
1936,3/30/2001,7000,1,286.07,Mexico
2380,3/30/2001,7230,1,293.95,Mexico
1184,3/30/2001,7350,1,629.95,Mexico
1916,3/30/2001,7199,1,286.07,Mexico
1937,3/30/2001,7000,1,286.07,Mexico
2240,04/12/2001,7400,1,89.2,Mexico
475,04/12/2001,5270,1,996.45,Mexico
396,04/12/2001,5086,1,876.49,Mexico
559,04/12/2001,7110,1,602.18,Mexico
1926,04/12/2001,5000,1,99.7,Mexico
491,4/13/2001,5088,1,852.34,Mexico
2380,4/13/2001,5050,1,293.95,Mexico
767,4/13/2001,5030,1,104.95,Mexico
964,4/13/2001,7020,1,325.45,Mexico
979,4/13/2001,5130,1,393.7,Mexico
768,4/13/2001,5030,1,104.95,Mexico
2056,4/13/2001,7209,1,333.32,Mexico
512,4/13/2001,5089,1,230.74,Mexico
2054,4/13/2001,5089,1,545.95,Mexico
826,4/13/2001,5780,1,944.95,Mexico
964,4/13/2001,5030,1,325.45,Mexico
573,4/16/2001,7458,1,293.74,Mexico
910,4/16/2001,7219,1,430.45,Mexico
714,4/16/2001,5260,1,162.7,Mexico
989,4/16/2001,7183,1,419.95,Mexico
565,4/16/2001,5379,1,852.34,Mexico
1017,4/16/2001,5088,1,288.7,Mexico
713,4/16/2001,5260,1,162.7,Mexico
964,4/16/2001,7183,1,314.95,Mexico
443,11/30/2002,7326,1,851.29,Mexico
726,11/30/2002,5086,1,110.2,Mexico
726,11/30/2002,5118,1,110.2,Mexico
757,11/30/2002,7000,1,73.45,Mexico
785,11/30/2002,5480,1,57.7,Mexico
785,11/30/2002,5760,1,57.7,Mexico
785,11/30/2002,5780,1,57.7,Mexico
839,11/30/2002,7183,1,761.2,Mexico
2235,11/30/2002,7000,1,70.82,Mexico
2235,11/30/2002,7400,2,141.65,Mexico
596,12/02/2002,4970,1,797.21,Mexico
2251,12/02/2002,5300,1,125.95,Mexico
486,12/02/2002,5210,1,980.18,Mexico
617,12/02/2002,7509,1,844.73,Mexico
635,12/02/2002,5379,1,881.74,Mexico
2250,12/02/2002,5300,1,125.95,Mexico
2253,12/02/2002,5300,1,136.45,Mexico
499,12/02/2002,5379,1,911.66,Mexico
445,12/02/2002,5379,1,882.79,Mexico
2252,12/02/2002,5300,1,136.45,Mexico
445,12/03/2002,7328,1,882.79,Mexico
486,12/03/2002,7207,1,980.18,Mexico
635,5/13/2003,7239,1,881.74,Mexico
967,5/13/2003,7509,1,698.2,Mexico
981,5/13/2003,5050,1,157.45,Mexico
2253,5/13/2003,7509,1,136.45,Mexico
2269,5/13/2003,5060,1,293.95,Mexico
2332,5/14/2003,7208,1,419.95,Mexico
2388,5/14/2003,5509,1,309.7,Mexico
725,5/14/2003,7363,1,110.2,Mexico
757,5/14/2003,7363,1,73.45,Mexico
726,5/14/2003,7363,1,110.2,Mexico
758,5/14/2003,7363,1,73.45,Mexico
1182,5/14/2003,5270,1,157.45,Mexico
1230,5/14/2003,7420,1,472.45,Mexico
2234,4/19/2001,7239,1,70.82,Mexico
2388,4/19/2001,7239,1,309.7,Mexico
2251,4/19/2001,7208,1,125.95,Mexico
739,4/19/2001,7089,1,173.2,Mexico
843,4/19/2001,5720,1,524.95,Mexico
1066,4/19/2001,7199,1,304.45,Mexico
2255,4/19/2001,7200,1,60.32,Mexico
2332,4/19/2001,7280,1,419.95,Mexico
770,4/19/2001,5270,1,262.45,Mexico
895,4/19/2001,5480,1,577.45,Mexico
2359,4/19/2001,5110,1,440.95,Mexico
2250,4/19/2001,7208,1,125.95,Mexico
2332,4/19/2001,7230,1,446.2,Mexico
976,4/19/2001,5410,1,314.95,Mexico
2204,4/19/2001,7183,1,157.45,Mexico
271,4/20/2001,5130,1,524.74,Mexico
740,4/20/2001,7199,1,173.2,Mexico
990,4/20/2001,5080,1,430.45,Mexico
967,4/20/2001,5370,1,671.95,Mexico
1076,4/20/2001,5120,1,254.57,Mexico
631,4/20/2001,5780,1,351.49,Mexico
739,4/20/2001,7199,1,173.2,Mexico
1075,4/20/2001,5120,1,254.57,Mexico
2022,4/20/2001,5088,1,283.45,Mexico
767,4/20/2001,7220,1,104.95,Mexico
2053,4/20/2001,5050,1,325.45,Mexico
2083,4/20/2001,5270,1,317.57,Mexico
2270,4/20/2001,7280,1,314.95,Mexico
2388,4/20/2001,5300,1,309.7,Mexico
559,4/20/2001,5210,1,602.18,Mexico
768,4/20/2001,7220,1,104.95,Mexico
964,4/20/2001,5089,1,325.45,Mexico
592,4/20/2001,5119,1,963.11,Mexico
2362,4/20/2001,7509,1,776.95,Mexico
726,4/23/2001,7100,1,120.7,Mexico
726,4/23/2001,7480,1,120.7,Mexico
2128,4/23/2001,5370,1,403.99,Mexico
2149,4/23/2001,7148,1,435.7,Mexico
769,4/23/2001,7010,1,262.45,Mexico
964,4/23/2001,5500,1,325.45,Mexico
989,4/23/2001,7160,1,419.95,Mexico
989,4/23/2001,7230,1,419.95,Mexico
2234,4/23/2001,7200,1,65.57,Mexico
512,4/23/2001,7183,1,230.74,Mexico
725,4/24/2001,7200,1,120.7,Mexico
981,4/24/2001,5030,1,157.45,Mexico
1909,4/24/2001,5100,1,204.7,Mexico
2111,4/24/2001,5700,1,577.24,Mexico
1017,4/25/2001,5720,1,288.7,Mexico
1182,4/25/2001,7010,1,173.2,Mexico
2373,4/25/2001,5760,1,619.45,Mexico
604,4/25/2001,7199,1,472.24,Mexico
726,4/25/2001,5080,1,120.7,Mexico
819,4/25/2001,5760,1,971.2,Mexico
757,12/12/2002,2860,1,73.45,Mexico
758,12/12/2002,2860,1,73.45,Mexico
1085,12/12/2002,2125,1,89.2,Mexico
93,12/12/2002,4269,1,1039.5,Mexico
596,12/12/2002,4484,1,797.21,Mexico
671,12/13/2002,4100,1,944.74,Mexico
819,12/13/2002,4100,1,997.45,Mexico
990,12/13/2002,4450,1,440.95,Mexico
1975,12/13/2002,2720,1,55.07,Mexico
2280,12/13/2002,4326,1,154.82,Mexico
768,12/13/2002,4610,1,94.45,Mexico
2241,12/13/2002,4220,2,178.4,Mexico
445,12/13/2002,4700,1,882.79,Mexico
785,12/13/2002,4710,1,57.7,Mexico
2240,12/13/2002,2340,1,89.2,Mexico
491,12/13/2002,2169,1,890.66,Mexico
2240,12/13/2002,4220,2,178.4,Mexico
687,12/13/2002,4100,1,470.4,Mexico
786,12/13/2002,4710,1,57.7,Mexico
992,12/13/2002,2830,1,278.2,Mexico
2082,12/13/2002,2900,1,335.95,Mexico
472,12/13/2002,2920,1,961.28,Mexico
475,05/02/2001,4100,1,996.45,Mexico
573,05/02/2001,4260,1,293.74,Mexico
725,05/02/2001,4908,1,120.7,Mexico
992,05/02/2001,4908,1,288.7,Mexico
1116,05/02/2001,2525,1,259.82,Mexico
726,05/02/2001,4908,1,120.7,Mexico
2091,05/02/2001,2009,1,154.82,Mexico
2071,05/02/2001,2940,1,346.45,Mexico
1139,05/03/2001,4020,1,682.45,Mexico
1066,05/03/2001,2530,1,304.45,Mexico
739,05/03/2001,4270,1,173.2,Mexico
1144,05/03/2001,4610,1,414.7,Mexico
740,05/03/2001,4270,1,173.2,Mexico
1065,05/03/2001,2530,1,304.45,Mexico
964,05/03/2001,2739,1,325.45,Mexico
1182,05/03/2001,2519,1,173.2,Mexico
187,05/03/2001,2340,1,819,Mexico
826,05/03/2001,2729,1,944.95,Mexico
967,05/03/2001,2730,1,671.95,Mexico
647,05/04/2001,2169,1,894.34,Mexico
670,05/04/2001,2400,1,865.73,Mexico
1166,05/04/2001,2330,1,535.45,Mexico
475,05/04/2001,4870,1,996.45,Mexico
609,05/04/2001,2710,1,813.49,Mexico
910,05/04/2001,2310,1,430.45,Mexico
445,05/04/2001,4908,1,856.8,Mexico
992,05/04/2001,2970,1,278.2,Mexico
1862,05/05/2001,4020,2,440.9,Mexico
1766,05/05/2001,4269,1,881.95,Mexico
1092,05/09/2001,2760,2,362.15,Mexico
1110,05/09/2001,2990,1,209.95,Mexico
1112,05/09/2001,4470,1,120.7,Mexico
1091,05/09/2001,2760,2,362.15,Mexico
2241,05/09/2001,2710,1,89.2,Mexico
2277,05/09/2001,2710,1,262.45,Mexico
396,05/09/2001,4250,1,876.49,Mexico
2222,05/09/2001,4280,1,246.7,Mexico
491,05/09/2001,2980,1,852.34,Mexico
2240,05/09/2001,2710,1,89.2,Mexico
2410,05/09/2001,2519,1,99.7,Mexico
2255,07/07/2003,2419,1,56.65,Mexico
1202,07/07/2003,2730,1,619.45,Mexico
2251,07/07/2003,2519,1,125.95,Mexico
796,07/07/2003,4336,1,278.2,Mexico
1227,07/07/2003,4326,1,314.95,Mexico
566,07/08/2003,4610,1,981.49,Mexico
1005,07/08/2003,2450,1,110.2,Mexico
493,6/23/2003,2400,1,969.68,Mexico
1201,6/23/2003,2340,1,577.45,Mexico
1201,6/23/2003,4484,1,577.45,Mexico
2387,6/23/2003,4210,1,493.45,Mexico
2254,12/16/2002,4280,1,60.32,Mexico
488,12/16/2002,4270,1,1098.56,Mexico
1086,12/16/2002,2109,1,89.2,Mexico
1934,12/16/2002,4009,1,136.45,Mexico
1979,12/16/2002,2250,1,262.45,Mexico
725,12/16/2002,2250,1,110.2,Mexico
785,12/16/2002,4320,1,57.7,Mexico
1085,12/16/2002,2109,1,89.2,Mexico
1109,05/09/2001,2990,1,209.95,Mexico
2071,05/09/2001,2860,1,346.45,Mexico
573,05/10/2001,4326,1,293.74,Mexico
990,05/10/2001,4259,1,440.95,Mexico
992,05/10/2001,4718,1,278.2,Mexico
2352,05/10/2001,4320,1,367.45,Mexico
658,05/10/2001,4430,1,931.61,Mexico
2234,05/10/2001,4359,1,70.82,Mexico
2240,05/10/2001,2850,1,89.2,Mexico
2331,05/10/2001,4250,1,540.7,Mexico
2388,05/10/2001,4338,1,309.7,Mexico
2235,05/10/2001,4359,1,70.82,Mexico
2241,05/10/2001,2850,1,89.2,Mexico
2241,05/10/2001,4280,1,89.2,Mexico
2388,05/10/2001,4737,1,309.7,Mexico
2064,05/10/2001,2670,1,496.07,Mexico
2240,05/10/2001,4280,1,89.2,Mexico
843,05/10/2001,4800,1,524.95,Mexico
1168,05/10/2001,4370,1,377.95,Mexico
2388,05/10/2001,4270,1,309.7,Mexico
2388,05/10/2001,4318,1,309.7,Mexico
1927,05/11/2001,4100,1,99.7,Mexico
964,05/11/2001,4317,1,325.45,Mexico
36,05/11/2001,2008,1,451.5,Mexico
910,05/11/2001,4450,1,430.45,Mexico
921,05/11/2001,4484,1,524.95,Mexico
2204,5/14/2001,2450,1,157.45,Mexico
1114,5/14/2001,2730,1,167.95,Mexico
2055,5/14/2001,4320,1,569.57,Mexico
2205,5/14/2001,2450,1,157.45,Mexico
2287,5/14/2001,2730,1,839.95,Mexico
2373,5/14/2001,4020,1,587.95,Mexico
767,5/15/2001,2950,1,104.95,Mexico
964,5/15/2001,4100,2,650.9,Mexico
964,5/15/2001,2750,1,314.95,Mexico
990,5/15/2001,4270,1,440.95,Mexico
992,5/15/2001,2970,1,278.2,Mexico
2240,5/15/2001,4326,1,89.2,Mexico
713,5/15/2001,2010,1,162.7,Mexico
726,5/15/2001,2519,1,120.7,Mexico
910,5/15/2001,4450,1,430.45,Mexico
2359,5/15/2001,2459,1,440.95,Mexico
2388,5/15/2001,4450,1,309.7,Mexico
976,5/15/2001,2730,1,314.95,Mexico
1182,5/15/2001,2310,1,173.2,Mexico
2353,5/15/2001,4000,1,414.7,Mexico
981,4/25/2001,7160,1,157.45,Mexico
992,4/25/2001,7010,1,278.2,Mexico
757,4/25/2001,7160,1,83.95,Mexico
2331,4/25/2001,7010,1,540.7,Mexico
2359,4/25/2001,5240,1,440.95,Mexico
910,4/25/2001,7010,1,430.45,Mexico
952,4/25/2001,7020,1,262.45,Mexico
2252,4/25/2001,5720,1,136.45,Mexico
2374,4/25/2001,5720,1,661.45,Mexico
573,4/25/2001,5039,1,293.74,Mexico
725,4/25/2001,5080,1,120.7,Mexico
758,4/25/2001,7160,1,83.95,Mexico
964,4/25/2001,7148,1,325.45,Mexico
2284,4/25/2001,7199,1,309.7,Mexico
725,12/07/2002,7148,1,110.2,Mexico
488,12/07/2002,5270,1,1098.56,Mexico
981,12/07/2002,7248,1,157.45,Mexico
785,12/07/2002,7000,1,57.7,Mexico
634,12/07/2002,7183,1,897.75,Mexico
726,12/07/2002,7148,1,110.2,Mexico
989,12/07/2002,5780,1,419.95,Mexico
786,12/07/2002,7000,1,57.7,Mexico
1112,12/09/2002,5130,1,120.7,Mexico
508,12/09/2002,5088,1,969.68,Mexico
533,12/09/2002,7239,1,524.74,Mexico
617,12/09/2002,5509,1,844.73,Mexico
635,12/09/2002,5100,1,881.74,Mexico
475,12/09/2002,5760,1,1037.4,Mexico
1111,12/09/2002,5130,1,120.7,Mexico
2234,12/10/2002,7183,1,70.82,Mexico
2241,12/10/2002,5089,1,89.2,Mexico
768,12/10/2002,7183,1,94.45,Mexico
2205,12/10/2002,7348,1,146.95,Mexico
757,12/10/2002,7348,1,73.45,Mexico
445,12/10/2002,5086,1,882.79,Mexico
757,12/10/2002,5780,2,146.9,Mexico
767,12/10/2002,7183,1,94.45,Mexico
785,12/10/2002,7020,1,57.7,Mexico
1230,4/25/2001,5088,1,524.95,Mexico
606,4/25/2001,5008,1,317.89,Mexico
2253,4/25/2001,5720,1,136.45,Mexico
120,4/26/2001,7328,1,839.48,Mexico
2055,4/26/2001,7230,1,569.57,Mexico
2270,4/26/2001,5700,1,314.95,Mexico
445,4/26/2001,5379,1,856.8,Mexico
785,4/26/2001,5239,2,136.4,Mexico
990,4/26/2001,7480,1,440.95,Mexico
786,4/26/2001,5239,2,136.4,Mexico
768,4/26/2001,7000,2,209.9,Mexico
609,05/05/2001,5050,1,813.49,Mexico
645,05/07/2001,7010,1,982.8,Mexico
1934,12/13/2002,5270,1,136.45,Mexico
606,12/13/2002,5088,1,337.84,Mexico
1947,12/13/2002,7280,2,551.15,Mexico
396,12/13/2002,5720,1,913.76,Mexico
757,12/13/2002,5126,1,73.45,Mexico
767,12/13/2002,7183,1,94.45,Mexico
786,12/13/2002,5126,1,57.7,Mexico
2064,5/15/2003,7410,1,496.07,Mexico
2112,5/15/2003,7020,1,572.2,Mexico
757,5/15/2003,5100,1,73.45,Mexico
768,5/15/2003,7160,1,94.45,Mexico
2045,5/15/2003,5089,2,839.9,Mexico
2359,5/15/2003,5088,1,446.2,Mexico
573,5/16/2003,5410,1,313.69,Mexico
2145,05/07/2001,4970,1,367.45,Mexico
604,05/07/2001,5520,1,472.24,Mexico
596,05/07/2001,7010,1,766.24,Mexico
1329,05/07/2001,5088,1,133.77,Mexico
2054,05/07/2001,5480,1,545.95,Mexico
606,05/07/2001,5086,1,317.89,Mexico
863,05/07/2001,5509,1,304.45,Mexico
921,05/07/2001,7280,1,524.95,Mexico
1330,05/07/2001,5088,1,133.77,Mexico
512,05/07/2001,5509,1,230.74,Mexico
1228,05/07/2001,5086,1,131.2,Mexico
609,05/08/2001,5370,1,813.49,Mexico
1040,05/08/2001,5210,1,1259.74,Mexico
2400,05/08/2001,5050,1,89.2,Mexico
770,05/08/2001,5260,1,262.45,Mexico
992,05/08/2001,7220,1,278.2,Mexico
1228,05/08/2001,5089,1,131.2,Mexico
989,05/08/2001,7240,1,419.95,Mexico
1017,05/08/2001,5268,1,288.7,Mexico
1230,05/08/2001,5088,1,524.95,Mexico
2331,05/08/2001,7290,1,540.7,Mexico
769,05/08/2001,5260,1,262.45,Mexico
990,05/08/2001,7279,1,440.95,Mexico
964,05/08/2001,5780,1,325.45,Mexico
837,05/08/2001,7348,1,813.7,Mexico
725,05/09/2001,5030,2,241.4,Mexico
967,05/09/2001,5050,1,656.2,Mexico
2241,05/09/2001,7183,1,89.2,Mexico
2359,05/09/2001,5240,1,440.95,Mexico
767,05/09/2001,5088,1,104.95,Mexico
967,05/09/2001,7150,1,656.2,Mexico
2277,05/11/2001,7183,1,262.45,Mexico
787,05/11/2001,7100,1,314.95,Mexico
2234,05/11/2001,5239,1,70.82,Mexico
981,05/11/2001,5379,1,157.45,Mexico
819,05/11/2001,5300,1,971.2,Mexico
2235,05/11/2001,5239,1,70.82,Mexico
604,5/14/2001,5509,1,472.24,Mexico
2055,5/14/2001,5770,1,569.57,Mexico
2353,5/14/2001,7000,1,414.7,Mexico
2388,5/14/2001,5720,1,309.7,Mexico
758,5/14/2001,5210,1,83.95,Mexico
2071,5/14/2001,4970,1,346.45,Mexico
757,5/14/2001,5210,1,83.95,Mexico
2235,12/16/2002,7160,2,141.65,Mexico
2280,12/16/2002,5088,1,154.82,Mexico
726,12/16/2002,5088,1,110.2,Mexico
760,12/16/2002,5030,1,146.95,Mexico
767,12/16/2002,5050,1,94.45,Mexico
1202,12/16/2002,7219,1,619.45,Mexico
1517,12/16/2002,7280,1,167.9,Mexico
2204,12/16/2002,7160,1,146.95,Mexico
2275,12/16/2002,5210,1,330.7,Mexico
726,12/16/2002,7183,1,110.2,Mexico
767,12/16/2002,5030,1,94.45,Mexico
768,12/16/2002,5050,1,94.45,Mexico
725,12/16/2002,5088,1,110.2,Mexico
759,12/16/2002,5030,1,146.95,Mexico
1518,12/16/2002,7280,1,167.9,Mexico
753,12/16/2002,7183,1,246.7,Mexico
2205,12/16/2002,7160,1,146.95,Mexico
2234,12/16/2002,7160,2,141.65,Mexico
1347,03/08/2001,10340,1,309.65,Mexico
1348,03/08/2001,10340,1,309.65,Mexico
443,03/08/2001,9689,1,814.8,Mexico
1133,03/08/2001,9857,1,645.7,Mexico
2380,03/08/2001,9885,1,293.95,Mexico
1182,03/09/2001,9637,1,173.2,Mexico
2269,03/09/2001,9899,1,288.7,Mexico
491,03/09/2001,9859,1,852.34,Mexico
2056,03/09/2001,10640,1,333.32,Mexico
443,03/09/2001,12000,1,814.8,Mexico
604,3/14/2001,9638,1,472.24,Mexico
768,3/14/2001,12400,1,104.95,Mexico
976,3/14/2001,9636,1,314.95,Mexico
757,3/14/2001,1040,1,83.95,Mexico
767,3/14/2001,12400,1,104.95,Mexico
1003,3/14/2001,10580,1,86.57,Mexico
1227,3/14/2001,9864,1,330.7,Mexico
757,3/14/2001,12400,2,167.9,Mexico
758,3/14/2001,1040,1,83.95,Mexico
396,05/09/2003,9880,1,913.76,Mexico
658,05/09/2003,9767,1,934.24,Mexico
2240,05/09/2003,9809,1,89.2,Mexico
2400,05/09/2003,9868,1,89.2,Mexico
734,05/09/2003,9720,1,330.7,Mexico
2204,05/09/2003,9600,1,146.95,Mexico
733,05/09/2003,9720,1,330.7,Mexico
